wl,n
12.398,15.567
12.35,15.468
12.302,15.37
12.254,15.273
12.206,15.176
12.158,15.08
12.111,14.984
12.063,14.888
12.016,14.794
11.969,14.699
11.922,14.605
11.876,14.512
11.829,14.419
11.783,14.327
11.737,14.235
11.691,14.143
11.645,14.052
11.6,13.962
11.555,13.872
11.509,13.782
11.464,13.693
11.42,13.605
11.375,13.517
11.331,13.429
11.286,13.342
11.242,13.255
11.198,13.169
11.154,13.083
11.111,12.998
11.067,12.913
11.024,12.829
10.981,12.745
10.938,12.662
10.895,12.579
10.853,12.496
10.81,12.414
10.768,12.333
10.726,12.252
10.684,12.171
10.642,12.091
10.601,12.011
10.559,11.932
10.518,11.853
10.477,11.775
10.436,11.697
10.395,11.619
10.355,11.542
10.314,11.466
10.274,11.39
10.234,11.314
10.194,11.239
10.154,11.164
10.114,11.089
10.075,11.015
10.035,10.942
9.9961,10.869
9.957,10.796
9.9181,10.724
9.8793,10.652
9.8407,10.58
9.8023,10.509
9.7639,10.439
9.7258,10.369
9.6878,10.299
9.6499,10.23
9.6122,10.161
9.5746,10.092
9.5372,10.024
9.4999,9.9563
9.4628,9.889
9.4258,9.8221
9.389,9.7556
9.3523,9.6895
9.3157,9.6238
9.2793,9.5585
9.2431,9.4936
9.2069,9.4291
9.171,9.365
9.1351,9.3013
9.0994,9.2379
9.0638,9.175
9.0284,9.1124
8.9931,9.0503
8.958,8.9885
8.923,8.9271
8.8881,8.866
8.8534,8.8054
8.8188,8.7451
8.7843,8.6852
8.75,8.6257
8.7158,8.5665
8.6817,8.5077
8.6478,8.4493
8.614,8.3912
8.5803,8.3335
8.5468,8.2762
8.5134,8.2192
8.4801,8.1626
8.447,8.1063
8.4139,8.0504
8.3811,7.9949
8.3483,7.9397
8.3157,7.8849
8.2832,7.8304
8.2508,7.7762
8.2186,7.7224
8.1864,7.669
8.1544,7.6159
8.1226,7.5631
8.0908,7.5107
8.0592,7.4586
8.0277,7.4068
7.9963,7.3554
7.9651,7.3043
7.934,7.2535
7.9029,7.2031
7.8721,7.153
7.8413,7.1032
7.8106,7.0538
7.7801,7.0047
7.7497,6.9558
7.7194,6.9074
7.6893,6.8592
7.6592,6.8113
7.6293,6.7638
7.5995,6.7166
7.5698,6.6697
7.5402,6.6231
7.5107,6.5768
7.4813,6.5308
7.4521,6.4851
7.423,6.4397
7.394,6.3946
7.3651,6.3498
7.3363,6.3054
7.3076,6.2612
7.2791,6.2173
7.2506,6.1737
7.2223,6.1304
7.194,6.0874
7.1659,6.0447
7.1379,6.0023
7.11,5.9601
7.0822,5.9182
7.0546,5.8767
7.027,5.8354
6.9995,5.7944
6.9722,5.7536
6.9449,5.7132
6.9178,5.673
6.8907,5.6331
6.8638,5.5934
6.837,5.5541
6.8103,5.515
6.7836,5.4762
6.7571,5.4376
6.7307,5.3993
6.7044,5.3613
6.6782,5.3235
6.6521,5.286
6.6261,5.2487
6.6002,5.2117
6.5744,5.175
6.5487,5.1385
6.5231,5.1023
6.4976,5.0663
6.4722,5.0306
6.4469,4.9951
6.4218,4.9599
6.3967,4.9249
6.3717,4.8902
6.3468,4.8557
6.3219,4.8214
6.2972,4.7874
6.2726,4.7537
6.2481,4.7201
6.2237,4.6868
6.1994,4.6538
6.1751,4.621
6.151,4.5884
6.127,4.556
6.103,4.5239
6.0792,4.492
6.0554,4.4603
6.0317,4.4288
6.0082,4.3976
5.9847,4.3666
5.9613,4.3358
5.938,4.3053
5.9148,4.2749
5.8917,4.2448
5.8686,4.2149
5.8457,4.1852
5.8229,4.1557
5.8001,4.1265
5.7774,4.0974
5.7549,4.0686
5.7324,4.0399
5.71,4.0115
5.6876,3.9833
5.6654,3.9553
5.6433,3.9275
5.6212,3.8999
5.5993,3.8725
5.5774,3.8453
5.5556,3.8183
5.5339,3.7914
5.5122,3.7648
5.4907,3.7384
5.4692,3.7122
5.4479,3.6862
5.4266,3.6603
5.4054,3.6347
5.3842,3.6093
5.3632,3.584
5.3422,3.5589
5.3213,3.534
5.3005,3.5093
5.2798,3.4848
5.2592,3.4605
5.2386,3.4363
5.2182,3.4123
5.1978,3.3885
5.1775,3.3649
5.1572,3.3415
5.1371,3.3182
5.117,3.2951
5.097,3.2722
5.0771,3.2495
5.0572,3.2269
5.0375,3.2045
5.0178,3.1823
4.9982,3.1603
4.9786,3.1384
4.9592,3.1167
4.9398,3.0951
4.9205,3.0737
4.9013,3.0525
4.8821,3.0314
4.863,3.0105
4.844,2.9898
4.8251,2.9692
4.8062,2.9488
4.7874,2.9286
4.7687,2.9085
4.7501,2.8885
4.7315,2.8687
4.713,2.8491
4.6946,2.8296
4.6763,2.8103
4.658,2.7911
4.6398,2.7721
4.6217,2.7532
4.6036,2.7345
4.5856,2.7159
4.5677,2.6975
4.5498,2.6792
4.532,2.6611
4.5143,2.6431
4.4967,2.6252
4.4791,2.6075
4.4616,2.5899
4.4442,2.5725
4.4268,2.5552
4.4095,2.5381
4.3923,2.5211
4.3751,2.5042
4.358,2.4875
4.341,2.4709
4.324,2.4544
4.3071,2.4381
4.2903,2.4219
4.2735,2.4059
4.2568,2.39
4.2402,2.3742
4.2236,2.3585
4.2071,2.343
4.1906,2.3276
4.1743,2.3123
4.1579,2.2972
4.1417,2.2821
4.1255,2.2673
4.1094,2.2525
4.0933,2.2379
4.0773,2.2233
4.0614,2.209
4.0455,2.1947
4.0297,2.1805
4.014,2.1665
3.9983,2.1526
3.9826,2.1388
3.9671,2.1252
3.9516,2.1116
3.9361,2.0982
3.9207,2.0849
3.9054,2.0717
3.8902,2.0586
3.875,2.0457
3.8598,2.0328
3.8447,2.0201
3.8297,2.0075
3.8147,1.995
3.7998,1.9826
3.785,1.9703
3.7702,1.9582
3.7554,1.9461
3.7408,1.9342
3.7262,1.9224
3.7116,1.9107
3.6971,1.899
3.6826,1.8875
3.6682,1.8761
3.6539,1.8649
3.6396,1.8537
3.6254,1.8426
3.6112,1.8316
3.5971,1.8208
3.5831,1.81
3.5691,1.7994
3.5551,1.7888
3.5412,1.7784
3.5274,1.7681
3.5136,1.7578
3.4999,1.7477
3.4862,1.7377
3.4725,1.7277
3.459,1.7179
3.4455,1.7082
3.432,1.6985
3.4186,1.689
3.4052,1.6796
3.3919,1.6703
3.3787,1.661
3.3654,1.6519
3.3523,1.6429
3.3392,1.6339
3.3261,1.6251
3.3131,1.6164
3.3002,1.6077
3.2873,1.5992
3.2744,1.5907
3.2617,1.5824
3.2489,1.5741
3.2362,1.566
3.2236,1.5579
3.211,1.5499
3.1984,1.542
3.1859,1.5343
3.1735,1.5266
3.1611,1.519
3.1487,1.5115
3.1364,1.5041
3.1241,1.4968
3.1119,1.4896
3.0998,1.4824
3.0877,1.4754
3.0756,1.4685
3.0636,1.4616
3.0516,1.4549
3.0397,1.4482
3.0278,1.4416
3.016,1.4351
3.0042,1.4288
2.9924,1.4225
2.9807,1.4163
2.9691,1.4102
2.9575,1.4041
2.9459,1.3982
2.9344,1.3924
2.9229,1.3866
2.9115,1.381
2.9001,1.3754
2.8888,1.37
2.8775,1.3646
2.8663,1.3593
2.8551,1.3541
2.8439,1.349
2.8328,1.344
2.8217,1.3391
2.8107,1.3343
2.7997,1.3296
2.7888,1.3249
2.7779,1.3204
2.767,1.316
2.7562,1.3116
2.7454,1.3073
2.7347,1.3032
2.724,1.2991
2.7134,1.2951
2.7027,1.2912
2.6922,1.2875
2.6817,1.2838
2.6712,1.2802
2.6607,1.2767
2.6503,1.2733
2.64,1.27
2.6297,1.2667
2.6194,1.2636
2.6092,1.2606
2.599,1.2577
2.5888,1.2549
2.5787,1.2522
2.5686,1.2495
2.5586,1.247
2.5486,1.2446
2.5386,1.2423
2.5287,1.2401
2.5188,1.238
2.509,1.236
2.4991,1.2341
2.4894,1.2323
2.4797,1.2306
2.47,1.229
2.4603,1.2275
2.4507,1.2262
2.4411,1.2249
2.4316,1.2238
2.4221,1.2227
2.4126,1.2218
2.4032,1.221
2.3938,1.2203
2.3844,1.2197
2.3751,1.2193
2.3658,1.2189
2.3566,1.2187
2.3474,1.2186
2.3382,1.2186
2.3291,1.2188
2.32,1.219
2.3109,1.2194
2.3019,1.2199
2.2929,1.2206
2.2839,1.2213
2.275,1.2222
2.2661,1.2233
2.2572,1.2244
2.2484,1.2257
2.2396,1.2272
2.2309,1.2287
2.2221,1.2305
2.2135,1.2323
2.2048,1.2343
2.1962,1.2365
2.1876,1.2388
2.1791,1.2413
2.1705,1.2439
2.1621,1.2466
2.1536,1.2496
2.1452,1.2526
2.1368,1.2559
2.1285,1.2593
2.1201,1.2629
2.1119,1.2666
2.1036,1.2705
2.0954,1.2746
2.0872,1.2789
2.079,1.2834
2.0709,1.288
2.0628,1.2928
2.0547,1.2978
2.0467,1.3031
2.0387,1.3085
2.0307,1.3141
2.0228,1.3199
2.0149,1.3259
2.007,1.3321
1.9992,1.3385
1.9914,1.3452
1.9836,1.352
1.9758,1.3591
1.9681,1.3665
1.9604,1.374
1.9528,1.3818
1.9451,1.3898
1.9375,1.3981
1.93,1.4066
1.9224,1.4154
1.9149,1.4244
1.9074,1.4337
1.9,1.4433
1.8925,1.4531
1.8851,1.4632
1.8778,1.4736
1.8704,1.4842
1.8631,1.4951
1.8558,1.5064
1.8486,1.5179
1.8414,1.5297
1.8342,1.5419
1.827,1.5543
1.8199,1.567
1.8127,1.5801
1.8057,1.5935
1.7986,1.6072
1.7916,1.6213
1.7846,1.6356
1.7776,1.6503
1.7707,1.6654
1.7637,1.6808
1.7568,1.6965
1.75,1.7126
1.7431,1.729
1.7363,1.7458
1.7295,1.7629
1.7228,1.7804
1.716,1.7982
1.7093,1.8164
1.7027,1.835
1.696,1.8539
1.6894,1.8731
1.6828,1.8927
1.6762,1.9127
1.6696,1.933
1.6631,1.9536
1.6566,1.9746
1.6501,1.9959
1.6437,2.0175
1.6373,2.0395
1.6309,2.0617
1.6245,2.0843
1.6181,2.1071
1.6118,2.1303
1.6055,2.1536
1.5992,2.1773
1.593,2.2012
1.5868,2.2253
1.5806,2.2496
1.5744,2.2741
1.5682,2.2988
1.5621,2.3237
1.556,2.3486
1.5499,2.3737
1.5439,2.3989
1.5378,2.4242
1.5318,2.4495
1.5258,2.4748
1.5199,2.5002
1.5139,2.5255
1.508,2.5507
1.5021,2.5759
1.4962,2.601
1.4904,2.626
1.4846,2.6508
1.4788,2.6754
1.473,2.6998
1.4672,2.7239
1.4615,2.7478
1.4558,2.7714
1.4501,2.7946
1.4444,2.8176
1.4388,2.8401
1.4332,2.8622
1.4276,2.8839
1.422,2.9052
1.4164,2.9259
1.4109,2.9462
1.4054,2.9659
1.3999,2.9851
1.3944,3.0037
1.389,3.0217
1.3835,3.0392
1.3781,3.056
1.3727,3.0721
1.3674,3.0876
1.362,3.1024
1.3567,3.1165
1.3514,3.1299
1.3461,3.1426
1.3409,3.1546
1.3356,3.1659
1.3304,3.1764
1.3252,3.1862
1.32,3.1953
1.3149,3.2036
1.3097,3.2111
1.3046,3.218
1.2995,3.2241
1.2944,3.2295
1.2894,3.2341
1.2843,3.238
1.2793,3.2413
1.2743,3.2438
1.2693,3.2457
1.2644,3.2469
1.2594,3.2475
1.2545,3.2474
1.2496,3.2467
1.2447,3.2455
1.2399,3.2436
1.235,3.2413
1.2302,3.2384
1.2254,3.235
1.2206,3.2311
1.2158,3.2269
1.2111,3.2222
1.2063,3.2171
1.2016,3.2116
1.1969,3.2059
1.1922,3.1998
1.1876,3.1935
1.1829,3.1869
1.1783,3.1802
1.1737,3.1732
1.1691,3.1661
1.1646,3.1589
1.16,3.1516
1.1555,3.1443
1.151,3.1369
1.1465,3.1296
1.142,3.1222
1.1375,3.1149
1.1331,3.1077
1.1286,3.1006
1.1242,3.0937
1.1198,3.0869
1.1155,3.0802
1.1111,3.0738
1.1068,3.0676
1.1024,3.0617
1.0981,3.056
1.0938,3.0506
1.0896,3.0455
1.0853,3.0407
1.0811,3.0362
1.0768,3.0321
1.0726,3.0283
1.0684,3.025
1.0643,3.0219
1.0601,3.0193
1.056,3.0171
1.0518,3.0153
1.0477,3.0139
1.0436,3.0129
1.0395,3.0124
1.0355,3.0123
1.0314,3.0126
1.0274,3.0133
1.0234,3.0145
1.0194,3.0162
1.0154,3.0182
1.0114,3.0207
1.0075,3.0237
1.0035,3.027
0.99962,3.0308
0.99571,3.035
0.99182,3.0396
0.98795,3.0447
0.98408,3.0501
0.98024,3.056
0.97641,3.0622
0.97259,3.0688
0.96879,3.0758
0.965,3.0831
0.96123,3.0908
0.95748,3.0988
0.95373,3.1072
0.95001,3.1159
0.94629,3.1248
0.94259,3.1341
0.93891,3.1437
0.93524,3.1535
0.93159,3.1636
0.92795,3.1739
0.92432,3.1844
0.92071,3.1952
0.91711,3.2061
0.91352,3.2173
0.90995,3.2286
0.9064,3.2401
0.90285,3.2517
0.89933,3.2634
0.89581,3.2753
0.89231,3.2873
0.88882,3.2993
0.88535,3.3114
0.88189,3.3236
0.87844,3.3359
0.87501,3.3481
0.87159,3.3604
0.86818,3.3727
0.86479,3.385
0.86141,3.3972
0.85804,3.4095
0.85469,3.4216
0.85135,3.4338
0.84802,3.4458
0.84471,3.4578
0.84141,3.4697
0.83812,3.4815
0.83484,3.4931
0.83158,3.5047
0.82833,3.5161
0.82509,3.5274
0.82187,3.5385
0.81865,3.5494
0.81546,3.5602
0.81227,3.5708
0.80909,3.5812
0.80593,3.5914
0.80278,3.6014
0.79964,3.6111
0.79652,3.6207
0.79341,3.63
0.79031,3.6391
0.78722,3.6479
0.78414,3.6565
0.78108,3.6648
0.77802,3.6729
0.77498,3.6807
0.77195,3.6882
0.76894,3.6954
0.76593,3.7023
0.76294,3.709
0.75996,3.7153
0.75699,3.7214
0.75403,3.7271
0.75108,3.7325
0.74814,3.7377
0.74522,3.7425
0.74231,3.747
0.73941,3.7511
0.73652,3.755
0.73364,3.7585
0.73077,3.7617
0.72792,3.7646
0.72507,3.7671
0.72224,3.7694
0.71941,3.7713
0.7166,3.7728
0.7138,3.7741
0.71101,3.775
0.70823,3.7756
0.70546,3.7759
0.70271,3.7759
0.69996,3.7755
0.69723,3.7748
0.6945,3.7739
0.69179,3.7726
0.68908,3.7711
0.68639,3.7692
0.68371,3.7671
0.68103,3.7646
0.67837,3.7619
0.67572,3.759
0.67308,3.7557
0.67045,3.7522
0.66783,3.7485
0.66522,3.7445
0.66262,3.7403
0.66003,3.7359
0.65745,3.7312
0.65488,3.7264
0.65232,3.7213
0.64977,3.7161
0.64723,3.7107
0.6447,3.7051
0.64218,3.6994
0.63967,3.6935
0.63717,3.6874
0.63468,3.6813
0.6322,3.675
0.62973,3.6687
0.62727,3.6622
0.62482,3.6557
0.62238,3.6491
0.61995,3.6424
0.61752,3.6357
0.61511,3.6289
0.6127,3.6221
0.61031,3.6153
0.60792,3.6084
0.60555,3.6016
0.60318,3.5948
0.60082,3.588
0.59848,3.5812
0.59614,3.5745
0.59381,3.5678
0.59149,3.5612
0.58918,3.5546
0.58687,3.5481
0.58458,3.5417
0.58229,3.5353
0.58002,3.5291
0.57775,3.5229
0.57549,3.5169
0.57324,3.5109
0.571,3.5051
0.56877,3.4994
0.56655,3.4938
0.56434,3.4884
0.56213,3.4831
0.55993,3.4779
0.55774,3.4728
0.55556,3.4679
0.55339,3.4632
0.55123,3.4586
0.54908,3.4541
0.54693,3.4498
0.54479,3.4456
0.54266,3.4416
0.54054,3.4377
0.53843,3.434
0.53633,3.4304
0.53423,3.427
0.53214,3.4237
0.53006,3.4205
0.52799,3.4175
0.52593,3.4146
0.52387,3.4119
0.52182,3.4093
0.51978,3.4069
0.51775,3.4045
0.51573,3.4023
0.51371,3.4002
0.51171,3.3983
0.50971,3.3964
0.50771,3.3947
0.50573,3.393
0.50375,3.3915
0.50178,3.3901
0.49982,3.3887
0.49787,3.3874
0.49592,3.3863
0.49399,3.3852
0.49206,3.3842
0.49013,3.3832
0.48822,3.3823
0.48631,3.3815
0.48441,3.3807
0.48251,3.38
0.48063,3.3793
0.47875,3.3786
0.47688,3.378
0.47502,3.3775
0.47316,3.3769
0.47131,3.3764
0.46947,3.3758
0.46763,3.3753
0.46581,3.3748
0.46398,3.3743
0.46217,3.3738
0.46036,3.3732
0.45857,3.3727
0.45677,3.3721
0.45499,3.3715
0.45321,3.3709
0.45144,3.3703
0.44967,3.3696
0.44792,3.3688
0.44617,3.3681
0.44442,3.3673
0.44269,3.3664
0.44096,3.3654
0.43923,3.3645
0.43752,3.3634
0.43581,3.3623
0.4341,3.3611
0.43241,3.3598
0.43072,3.3585
0.42903,3.3571
0.42736,3.3555
0.42569,3.354
0.42402,3.3523
0.42236,3.3505
0.42071,3.3487
0.41907,3.3467
0.41743,3.3447
0.4158,3.3425
0.41418,3.3403
0.41256,3.3379
0.41094,3.3354
0.40934,3.3329
0.40774,3.3302
0.40614,3.3275
0.40456,3.3246
0.40298,3.3216
0.4014,3.3185
0.39983,3.3153
0.39827,3.312
0.39671,3.3085
0.39516,3.305
0.39362,3.3013
0.39208,3.2976
0.39055,3.2937
0.38902,3.2897
0.3875,3.2856
0.38599,3.2814
0.38448,3.2771
0.38298,3.2726
0.38148,3.2681
0.37999,3.2635
0.3785,3.2587
0.37702,3.2539
0.37555,3.2489
0.37408,3.2439
0.37262,3.2387
0.37116,3.2335
0.36971,3.2281
0.36827,3.2227
0.36683,3.2172
0.3654,3.2116
0.36397,3.2059
0.36254,3.2001
0.36113,3.1942
0.35972,3.1883
0.35831,3.1823
0.35691,3.1762
0.35552,3.17
0.35413,3.1638
0.35274,3.1575
0.35136,3.1512
0.34999,3.1447
0.34862,3.1383
0.34726,3.1318
0.3459,3.1252
0.34455,3.1186
0.3432,3.112
0.34186,3.1053
0.34053,3.0986
0.3392,3.0919
0.33787,3.0851
0.33655,3.0783
0.33523,3.0715
0.33392,3.0647
0.33262,3.0579
0.33132,3.0511
0.33002,3.0442
0.32873,3.0374
0.32745,3.0306
0.32617,3.0238
0.32489,3.017
0.32362,3.0102
0.32236,3.0034
0.3211,2.9967
0.31985,2.99
0.3186,2.9833
0.31735,2.9766
0.31611,2.97
0.31487,2.9635
0.31364,2.957
0.31242,2.9505
0.3112,2.9441
0.30998,2.9377
0.30877,2.9314
0.30756,2.9252
0.30636,2.919
0.30516,2.9129
0.30397,2.9068
0.30278,2.9009
0.3016,2.895
0.30042,2.8892
0.29925,2.8834
0.29808,2.8778
0.29691,2.8722
0.29575,2.8667
0.2946,2.8614
0.29344,2.8561
0.2923,2.8509
0.29115,2.8457
0.29002,2.8407
0.28888,2.8358
0.28775,2.831
0.28663,2.8263
0.28551,2.8217
0.28439,2.8171
0.28328,2.8127
0.28217,2.8084
0.28107,2.8042
0.27997,2.8001
0.27888,2.7961
0.27779,2.7922
0.2767,2.7884
0.27562,2.7848
0.27455,2.7812
0.27347,2.7777
0.2724,2.7743
0.27134,2.7711
0.27028,2.7679
0.26922,2.7648
0.26817,2.7619
0.26712,2.759
0.26608,2.7562
0.26504,2.7536
0.264,2.751
0.26297,2.7485
0.26194,2.7461
0.26092,2.7438
0.2599,2.7416
0.25888,2.7395
0.25787,2.7374
0.25686,2.7355
0.25586,2.7336
0.25486,2.7318
0.25386,2.7301
0.25287,2.7284
0.25188,2.7268
0.2509,2.7253
0.24992,2.7238
0.24894,2.7224
